name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
fannkuchredux,gnat,3,10,2113,0.242,0,0,67% 67% 75% 78%,0.082
fannkuchredux,gnat,3,11,2113,2.906,4208,0,96% 97% 97% 95%,0.758
fannkuchredux,gnat,3,12,2113,39.117,4200,0,99% 100% 99% 100%,9.831
fannkuchredux,gnat,3,12,2113,39.117,4316,0,99% 100% 100% 100%,9.823
fannkuchredux,gnat,3,12,2113,39.117,4300,0,100% 100% 100% 99%,9.820
fannkuchredux,gnat,3,12,2113,39.127,4448,0,100% 100% 100% 100%,9.818
fannkuchredux,gnat,3,12,2113,39.112,4324,0,100% 99% 99% 100%,9.824
fannkuchredux,gnat,3,12,2113,39.116,4324,0,100% 100% 99% 99%,9.843
fannkuchredux,rust,3,10,1020,0.220,0,0,100% 83% 100% 100%,0.061
fannkuchredux,rust,3,11,1020,2.694,1740,0,99% 89% 96% 92%,0.724
fannkuchredux,rust,3,12,1020,36.951,1716,0,98% 100% 99% 92%,9.502
fannkuchredux,rust,3,12,1020,36.957,1652,0,92% 98% 100% 99%,9.505
fannkuchredux,rust,3,12,1020,36.945,1712,0,97% 99% 99% 93%,9.538
fannkuchredux,rust,3,12,1020,36.948,1732,0,93% 100% 99% 100%,9.443
fannkuchredux,rust,3,12,1020,36.945,1740,0,100% 94% 99% 95%,9.546
fannkuchredux,rust,3,12,1020,36.948,1656,0,98% 93% 99% 100%,9.500
fannkuchredux,gcc,4,10,1183,0.152,0,0,0% 0% 0% 100%,0.154
fannkuchredux,gcc,4,11,1183,1.768,864,0,1% 1% 0% 100%,1.770
fannkuchredux,gcc,4,12,1183,22.905,808,0,1% 1% 100% 0%,22.913
fannkuchredux,gcc,4,12,1183,22.636,776,0,1% 0% 0% 100%,22.642
fannkuchredux,gcc,4,12,1183,22.723,868,0,5% 29% 4% 75%,22.733
fannkuchredux,gcc,4,12,1183,22.945,720,0,3% 100% 2% 2%,22.953
fannkuchredux,gcc,4,12,1183,22.661,804,0,1% 100% 0% 0%,22.668
fannkuchredux,gcc,4,12,1183,22.941,756,0,1% 0% 100% 0%,22.947
fannkuchredux,truffle,2,10,1454,51.872,439020,0,91% 92% 90% 93%,14.204
fannkuchredux,truffle,2,11,1454,64.684,468088,0,93% 89% 93% 87%,17.918
fannkuchredux,truffle,2,12,1454,193.515,457624,0,94% 93% 96% 96%,51.017
fannkuchredux,fsharpcore,4,10,612,0.506,35848,0,6% 88% 4% 14%,0.497
fannkuchredux,fsharpcore,4,11,612,4.889,36236,0,0% 99% 1% 1%,4.881
fannkuchredux,fsharpcore,4,12,612,66.708,35888,0,1% 2% 3% 100%,66.716
fannkuchredux,fsharpcore,4,12,612,66.720,35956,0,0% 100% 0% 0%,66.724
fannkuchredux,fsharpcore,4,12,612,66.712,35644,0,100% 0% 0% 1%,66.716
fannkuchredux,fsharpcore,4,12,612,66.706,35912,0,0% 0% 1% 100%,66.713
fannkuchredux,fsharpcore,4,12,612,66.725,35896,0,1% 22% 78% 0%,66.729
fannkuchredux,fsharpcore,4,12,612,66.689,35860,0,1% 94% 10% 1%,66.697
fannkuchredux,mri,1,10,384,102.268,4584,0,100% 1% 0% 0%,102.363
fannkuchredux,mri,1,11,384,1360.975,4684,0,28% 1% 73% 0%,1361.408
fannkuchredux,mri,1,12,384,19883.198,4716,0,6% 68% 17% 11%,19888.782
fannkuchredux,javaaot,1,10,1282,0.644,5468,0,100% 96% 100% 100%,0.250
fannkuchredux,javaaot,1,11,1282,7.964,5476,0,98% 100% 100% 100%,2.068
fannkuchredux,javaaot,1,12,1282,105.928,5504,0,98% 100% 99% 100%,26.715
fannkuchredux,javaaot,1,12,1282,105.968,5552,0,99% 99% 100% 100%,26.720
fannkuchredux,javaaot,1,12,1282,105.913,5648,0,100% 98% 100% 99%,26.757
fannkuchredux,javaaot,1,12,1282,105.942,5600,0,100% 98% 100% 99%,26.720
fannkuchredux,javaaot,1,12,1282,106.004,5664,0,99% 99% 100% 99%,26.771
fannkuchredux,javaaot,1,12,1282,105.992,5580,0,100% 98% 100% 99%,26.755
fannkuchredux,javaaot,3,10,1257,0.645,5572,0,100% 23% 35% 35%,0.654
fannkuchredux,javaaot,3,11,1257,8.086,5404,0,0% 100% 1% 0%,8.090
fannkuchredux,javaaot,3,12,1257,106.034,5572,0,1% 0% 1% 100%,106.060
fannkuchredux,javaaot,3,12,1257,106.041,5508,0,0% 7% 93% 0%,106.061
fannkuchredux,javaaot,3,12,1257,106.008,5568,0,1% 0% 100% 0%,106.029
fannkuchredux,javaaot,3,12,1257,105.979,5488,0,1% 32% 68% 0%,105.999
fannkuchredux,javaaot,3,12,1257,106.045,5432,0,0% 0% 100% 0%,106.065
fannkuchredux,javaaot,3,12,1257,105.968,5568,0,0% 62% 38% 0%,105.991
fannkuchredux,csharpcore,4,10,1172,0.577,772,0,48% 54% 96% 48%,0.237
fannkuchredux,csharpcore,4,11,1172,5.617,35520,0,92% 92% 92% 97%,1.508
fannkuchredux,csharpcore,4,12,1172,75.759,35628,0,98% 100% 98% 98%,19.240
fannkuchredux,csharpcore,4,12,1172,76.536,35776,0,99% 99% 99% 99%,19.337
fannkuchredux,csharpcore,4,12,1172,75.944,35772,0,99% 99% 98% 99%,19.246
fannkuchredux,csharpcore,4,12,1172,75.746,33364,0,99% 99% 99% 99%,19.119
fannkuchredux,csharpcore,4,12,1172,75.950,33476,0,99% 99% 99% 99%,19.209
fannkuchredux,csharpcore,4,12,1172,75.861,35764,0,100% 99% 99% 99%,19.129
fannkuchredux,ghc,6,10,1113,0.378,0,0,91% 80% 91% 75%,0.116
fannkuchredux,ghc,6,11,1113,4.748,3236,0,97% 99% 99% 98%,1.226
fannkuchredux,ghc,6,12,1113,61.081,3212,0,100% 97% 97% 98%,15.636
fannkuchredux,ghc,6,12,1113,61.105,3172,0,98% 96% 100% 97%,15.636
fannkuchredux,ghc,6,12,1113,61.548,3232,0,100% 99% 98% 99%,15.616
fannkuchredux,ghc,6,12,1113,60.919,3280,0,99% 98% 100% 100%,15.406
fannkuchredux,ghc,6,12,1113,61.785,3232,0,99% 99% 99% 97%,15.706
fannkuchredux,ghc,6,12,1113,61.105,3212,0,98% 98% 100% 99%,15.496
fannkuchredux,sbcl,2,10,517,0.597,18320,0,2% 0% 0% 100%,0.599
fannkuchredux,sbcl,2,11,517,7.220,18320,0,0% 100% 1% 0%,7.222
fannkuchredux,sbcl,2,12,517,95.925,18320,0,0% 99% 2% 2%,95.943
fannkuchredux,sbcl,2,12,517,95.924,18320,0,0% 100% 0% 0%,95.942
fannkuchredux,sbcl,2,12,517,95.926,18320,0,0% 95% 5% 0%,95.945
fannkuchredux,sbcl,2,12,517,95.922,18320,0,0% 77% 23% 0%,95.941
fannkuchredux,sbcl,2,12,517,95.924,18320,0,0% 96% 4% 0%,95.942
fannkuchredux,sbcl,2,12,517,95.924,18320,0,0% 91% 9% 0%,95.942
fannkuchredux,gpp,5,10,980,0.275,0,0,89% 88% 100% 89%,0.074
fannkuchredux,gpp,5,11,980,3.203,1920,0,98% 100% 98% 94%,0.832
fannkuchredux,gpp,5,12,980,41.993,1912,0,100% 96% 100% 100%,10.655
fannkuchredux,gpp,5,12,980,41.863,1924,0,95% 100% 100% 99%,10.653
fannkuchredux,gpp,5,12,980,41.880,1936,0,95% 100% 100% 100%,10.626
fannkuchredux,gpp,5,12,980,41.964,2036,0,99% 100% 99% 95%,10.688
fannkuchredux,gpp,5,12,980,41.967,2040,0,100% 95% 100% 100%,10.639
fannkuchredux,gpp,5,12,980,41.914,1988,0,100% 95% 100% 100%,10.620
fannkuchredux,sbcl,4,10,1527,0.397,0,0,53% 57% 93% 62%,0.147
fannkuchredux,sbcl,4,11,1527,4.391,31208,0,94% 86% 93% 97%,1.191
fannkuchredux,sbcl,4,12,1527,60.569,32332,0,97% 98% 99% 92%,15.695
fannkuchredux,sbcl,4,12,1527,60.587,32332,0,98% 100% 97% 92%,15.693
fannkuchredux,sbcl,4,12,1527,60.551,32332,0,97% 98% 92% 100%,15.705
fannkuchredux,sbcl,4,12,1527,60.607,32332,0,97% 92% 98% 99%,15.687
fannkuchredux,sbcl,4,12,1527,60.565,32332,0,98% 92% 97% 100%,15.698
fannkuchredux,sbcl,4,12,1527,60.545,32332,0,100% 96% 98% 93%,15.692
fannkuchredux,gpp,7,10,1150,0.173,0,0,100% 0% 0% 0%,0.175
fannkuchredux,gpp,7,11,1150,1.994,776,0,1% 0% 2% 100%,1.996
fannkuchredux,gpp,7,12,1150,25.855,728,0,1% 100% 1% 0%,25.861
fannkuchredux,gpp,7,12,1150,25.416,728,0,0% 0% 1% 100%,25.423
fannkuchredux,gpp,7,12,1150,25.478,812,0,0% 0% 1% 100%,25.485
fannkuchredux,gpp,7,12,1150,25.366,808,0,0% 0% 1% 100%,25.374
fannkuchredux,gpp,7,12,1150,25.485,812,0,100% 0% 1% 0%,25.493
fannkuchredux,gpp,7,12,1150,25.371,748,0,0% 0% 1% 100%,25.377
fannkuchredux,gpp,3,10,593,0.415,748,0,5% 100% 0% 0%,0.417
fannkuchredux,gpp,3,11,593,5.091,732,0,2% 0% 100% 1%,5.093
fannkuchredux,gpp,3,12,593,68.309,748,0,0% 0% 1% 100%,68.325
fannkuchredux,gpp,3,12,593,68.407,812,0,1% 100% 1% 1%,68.422
fannkuchredux,gpp,3,12,593,68.323,816,0,0% 100% 1% 0%,68.338
fannkuchredux,gpp,3,12,593,68.315,800,0,100% 0% 1% 0%,68.333
fannkuchredux,gpp,3,12,593,68.254,812,0,0% 0% 1% 100%,68.269
fannkuchredux,gpp,3,12,593,68.252,728,0,1% 0% 1% 100%,68.266
fannkuchredux,java,3,10,1257,0.818,31668,0,77% 29% 22% 15%,0.646
fannkuchredux,java,3,11,1257,5.609,31756,0,3% 1% 97% 4%,5.420
fannkuchredux,java,3,12,1257,71.168,31628,0,100% 1% 0% 1%,70.983
fannkuchredux,java,3,12,1257,71.248,31620,0,0% 2% 98% 1%,71.064
fannkuchredux,java,3,12,1257,71.208,31580,0,1% 100% 0% 1%,71.025
fannkuchredux,java,3,12,1257,70.998,31740,0,1% 89% 11% 1%,70.812
fannkuchredux,java,3,12,1257,71.183,31372,0,1% 0% 100% 1%,70.996
fannkuchredux,java,3,12,1257,71.158,31376,0,100% 1% 0% 1%,70.979
fannkuchredux,php,1,10,482,7.853,9072,0,0% 1% 100% 1%,7.906
fannkuchredux,php,1,11,482,98.052,9144,0,13% 0% 0% 87%,98.072
fannkuchredux,php,1,12,482,1401.863,9360,0,1% 0% 0% 100%,1402.134
fannkuchredux,truffle,1,10,384,28.977,337540,0,92% 77% 78% 83%,8.830
fannkuchredux,truffle,1,11,384,37.510,395872,0,41% 48% 87% 43%,17.165
fannkuchredux,truffle,1,12,384,155.006,343644,0,6% 11% 7% 93%,134.269
fannkuchredux,csharpcore,1,10,520,0.568,34560,0,89% 4% 4% 11%,0.559
fannkuchredux,csharpcore,1,11,520,5.766,34380,0,1% 100% 2% 1%,5.758
fannkuchredux,csharpcore,1,12,520,78.513,34428,0,100% 0% 1% 0%,78.518
fannkuchredux,csharpcore,1,12,520,88.753,34084,0,0% 57% 44% 0%,88.762
fannkuchredux,csharpcore,1,12,520,78.525,34356,0,0% 1% 100% 1%,78.530
fannkuchredux,csharpcore,1,12,520,78.523,34436,0,0% 1% 100% 0%,78.528
fannkuchredux,csharpcore,1,12,520,78.512,34240,0,1% 100% 1% 0%,78.517
fannkuchredux,csharpcore,1,12,520,78.509,34288,0,0% 100% 1% 0%,78.514
fannkuchredux,php,3,10,1160,5.181,34652,0,97% 94% 93% 94%,1.392
fannkuchredux,php,3,11,1160,64.968,34680,0,99% 100% 99% 100%,16.316
fannkuchredux,php,3,12,1160,929.489,34748,0,100% 99% 100% 99%,233.570
fannkuchredux,java,2,10,514,0.882,31776,0,13% 8% 92% 6%,0.725
fannkuchredux,java,2,11,514,6.234,31428,0,2% 98% 2% 2%,6.081
fannkuchredux,java,2,12,514,84.886,31904,0,0% 0% 1% 100%,84.742
fannkuchredux,java,2,12,514,76.655,31508,0,81% 1% 0% 19%,76.514
fannkuchredux,java,2,12,514,84.750,31644,0,0% 0% 0% 100%,84.616
fannkuchredux,java,2,12,514,84.596,31616,0,0% 0% 0% 100%,84.447
fannkuchredux,java,2,12,514,69.800,32036,0,100% 0% 0% 0%,69.659
fannkuchredux,java,2,12,514,69.492,31688,0,96% 1% 0% 4%,69.347
fannkuchredux,perl,3,10,427,11.393,3840,0,0% 100% 1% 1%,11.396
fannkuchredux,perl,3,11,427,134.036,3748,0,0% 100% 2% 1%,134.063
fannkuchredux,perl,3,12,427,1788.099,3756,0,13% 41% 1% 46%,1788.455
fannkuchredux,racket,2,10,908,1.831,23192,0,1% 100% 1% 1%,1.833
fannkuchredux,racket,2,11,908,21.957,23300,0,0% 27% 75% 0%,21.958
fannkuchredux,racket,2,12,908,292.865,23304,0,0% 1% 1% 100%,292.791
fannkuchredux,ocaml,3,10,1017,0.010,0,0,92% 92% 100% 100%,0.130
fannkuchredux,ocaml,3,11,1017,0.009,29048,0,99% 100% 100% 99%,1.221
fannkuchredux,ocaml,3,12,1017,0.010,29680,0,100% 100% 100% 100%,16.149
fannkuchredux,ocaml,3,12,1017,0.010,29308,0,100% 100% 100% 100%,16.145
fannkuchredux,ocaml,3,12,1017,0.009,29632,0,100% 100% 100% 100%,16.166
fannkuchredux,ocaml,3,12,1017,0.009,29216,0,100% 100% 100% 100%,16.143
fannkuchredux,ocaml,3,12,1017,0.009,29228,0,100% 100% 100% 100%,16.155
fannkuchredux,ocaml,3,12,1017,0.009,29544,0,99% 100% 100% 99%,16.189
fannkuchredux,csharpcore,5,10,1049,0.533,780,0,60% 42% 38% 84%,0.244
fannkuchredux,csharpcore,5,11,1049,5.276,33392,0,92% 99% 92% 85%,1.440
fannkuchredux,csharpcore,5,12,1049,74.956,33380,0,99% 96% 99% 99%,19.081
fannkuchredux,csharpcore,5,12,1049,73.966,33424,0,99% 98% 100% 91%,19.111
fannkuchredux,csharpcore,5,12,1049,73.942,33336,0,99% 91% 98% 100%,19.062
fannkuchredux,csharpcore,5,12,1049,73.965,33060,0,98% 99% 99% 91%,19.139
fannkuchredux,csharpcore,5,12,1049,73.949,33076,0,99% 99% 98% 92%,19.063
fannkuchredux,csharpcore,5,12,1049,73.955,33024,0,99% 99% 91% 99%,19.063
fannkuchredux,fpascal,1,10,1050,0.417,0,0,91% 90% 92% 91%,0.114
fannkuchredux,fpascal,1,11,1050,5.200,1960,0,98% 99% 96% 96%,1.346
fannkuchredux,fpascal,1,12,1050,71.392,1844,0,100% 100% 100% 100%,17.905
fannkuchredux,fpascal,1,12,1050,71.401,1984,0,100% 100% 100% 100%,17.936
fannkuchredux,fpascal,1,12,1050,71.394,1964,0,100% 99% 99% 100%,17.975
fannkuchredux,fpascal,1,12,1050,71.402,1876,0,100% 100% 99% 100%,17.934
fannkuchredux,fpascal,1,12,1050,72.140,1824,0,98% 99% 100% 99%,19.051
fannkuchredux,fpascal,1,12,1050,71.353,1844,0,100% 100% 100% 100%,17.899
fannkuchredux,chapel,1,10,728,0.325,0,0,75% 62% 67% 58%,0.127
fannkuchredux,chapel,1,11,728,3.611,3972,0,99% 98% 98% 98%,0.924
fannkuchredux,chapel,1,12,728,48.910,4004,0,100% 100% 100% 99%,12.281
fannkuchredux,chapel,1,12,728,49.140,4068,0,100% 100% 100% 100%,12.352
fannkuchredux,chapel,1,12,728,48.832,3996,0,100% 99% 100% 99%,12.289
fannkuchredux,chapel,1,12,728,48.610,4064,0,100% 100% 100% 99%,12.224
fannkuchredux,chapel,1,12,728,49.434,4128,0,100% 100% 99% 99%,12.434
fannkuchredux,chapel,1,12,728,49.105,4096,0,100% 99% 99% 100%,12.346
fannkuchredux,javaaot,2,10,514,0.710,5508,0,36% 92% 38% 43%,0.742
fannkuchredux,javaaot,2,11,514,8.528,5620,0,0% 0% 1% 100%,8.531
fannkuchredux,javaaot,2,12,514,114.366,5540,0,0% 99% 2% 0%,114.388
fannkuchredux,javaaot,2,12,514,114.201,5552,0,0% 1% 100% 0%,114.223
fannkuchredux,javaaot,2,12,514,114.272,5492,0,36% 64% 0% 0%,114.295
fannkuchredux,javaaot,2,12,514,114.305,5476,0,31% 69% 1% 0%,114.328
fannkuchredux,javaaot,2,12,514,114.310,5548,0,0% 0% 0% 100%,114.340
fannkuchredux,javaaot,2,12,514,114.275,5484,0,100% 0% 1% 0%,114.299
fannkuchredux,gpp,1,10,1059,0.333,0,0,80% 100% 89% 90%,0.090
fannkuchredux,gpp,1,11,1059,4.098,1928,0,94% 99% 100% 99%,1.054
fannkuchredux,gpp,1,12,1059,55.784,1996,0,100% 99% 95% 99%,14.248
fannkuchredux,gpp,1,12,1059,55.903,1868,0,99% 99% 100% 94%,14.281
fannkuchredux,gpp,1,12,1059,55.786,2000,0,99% 99% 94% 100%,14.261
fannkuchredux,gpp,1,12,1059,55.806,1936,0,98% 100% 94% 99%,14.301
fannkuchredux,gpp,1,12,1059,55.762,1872,0,100% 99% 94% 99%,14.245
fannkuchredux,gpp,1,12,1059,55.860,1916,0,98% 100% 94% 99%,14.342
fannkuchredux,sbcl,3,10,826,0.463,29600,0,0% 2% 98% 2%,0.464
fannkuchredux,sbcl,3,11,826,5.116,30872,0,0% 1% 1% 100%,5.118
fannkuchredux,sbcl,3,12,826,69.278,31944,0,0% 0% 1% 100%,69.292
fannkuchredux,sbcl,3,12,826,69.296,31944,0,100% 1% 0% 0%,69.310
fannkuchredux,sbcl,3,12,826,69.289,31944,0,0% 1% 0% 100%,69.303
fannkuchredux,sbcl,3,12,826,69.266,31944,0,100% 1% 0% 0%,69.279
fannkuchredux,sbcl,3,12,826,69.238,31944,0,100% 1% 0% 0%,69.251
fannkuchredux,sbcl,3,12,826,69.265,31944,0,0% 1% 0% 100%,69.280
fannkuchredux,go,2,10,896,0.380,0,0,63% 67% 62% 64%,0.147
fannkuchredux,go,2,11,896,4.289,4216,0,98% 99% 98% 97%,1.095
fannkuchredux,go,2,12,896,59.677,10788,0,100% 100% 99% 100%,14.992
fannkuchredux,go,2,12,896,59.658,10544,0,99% 100% 100% 100%,14.978
fannkuchredux,go,2,12,896,59.776,10532,0,100% 99% 100% 100%,15.029
fannkuchredux,go,2,12,896,59.899,10788,0,99% 100% 100% 100%,15.049
fannkuchredux,go,2,12,896,60.218,9460,0,99% 99% 100% 99%,15.166
fannkuchredux,go,2,12,896,59.533,10532,0,100% 100% 100% 100%,14.938
fannkuchredux,php,2,10,441,4.909,9240,0,8% 100% 4% 3%,5.434
fannkuchredux,php,2,11,441,66.070,9036,0,0% 0% 1% 100%,66.085
fannkuchredux,php,2,12,441,907.745,8892,0,0% 92% 9% 0%,907.922
fannkuchredux,gcc,5,10,910,0.229,0,0,86% 86% 100% 100%,0.062
fannkuchredux,gcc,5,11,910,2.614,928,0,99% 99% 100% 94%,0.672
fannkuchredux,gcc,5,12,910,34.647,972,0,96% 100% 100% 100%,8.777
fannkuchredux,gcc,5,12,910,34.655,908,0,100% 100% 95% 100%,8.789
fannkuchredux,gcc,5,12,910,34.427,904,0,98% 97% 100% 100%,8.723
fannkuchredux,gcc,5,12,910,34.616,928,0,100% 100% 99% 96%,8.780
fannkuchredux,gcc,5,12,910,34.568,980,0,96% 100% 100% 100%,8.754
fannkuchredux,gcc,5,12,910,34.604,940,0,95% 99% 100% 100%,8.806
fannkuchredux,python3,6,10,385,15.594,7896,0,0% 1% 100% 0%,15.600
fannkuchredux,python3,6,11,385,171.832,7732,0,49% 53% 1% 1%,171.877
fannkuchredux,python3,6,12,385,2551.975,7620,0,40% 0% 0% 61%,2552.612
fannkuchredux,ocaml,1,10,524,0.618,1712,0,100% 0% 3% 2%,0.620
fannkuchredux,ocaml,1,11,524,7.357,1812,0,1% 100% 0% 1%,7.360
fannkuchredux,ocaml,1,12,524,97.315,1724,0,1% 0% 0% 100%,97.340
fannkuchredux,ocaml,1,12,524,96.468,1776,0,1% 0% 100% 0%,96.486
fannkuchredux,ocaml,1,12,524,97.410,1748,0,1% 100% 0% 0%,97.429
fannkuchredux,ocaml,1,12,524,97.321,1768,0,20% 0% 40% 40%,97.343
fannkuchredux,ocaml,1,12,524,98.413,1692,0,0% 0% 100% 0%,98.431
fannkuchredux,ocaml,1,12,524,97.309,1780,0,1% 0% 100% 0%,97.327
fannkuchredux,hipe,1,10,1038,2.028,24308,0,78% 71% 98% 73%,0.643
fannkuchredux,hipe,1,11,1038,22.921,23644,0,98% 95% 97% 98%,5.935
fannkuchredux,hipe,1,12,1038,315.039,23912,0,97% 100% 97% 99%,80.086
fannkuchredux,fsharpcore,2,10,548,0.706,35120,0,91% 3% 1% 10%,0.697
fannkuchredux,fsharpcore,2,11,548,6.350,35060,0,99% 0% 0% 2%,6.343
fannkuchredux,fsharpcore,2,12,548,84.983,34968,0,91% 9% 0% 1%,84.992
fannkuchredux,fsharpcore,2,12,548,84.901,35220,0,100% 0% 0% 1%,84.909
fannkuchredux,fsharpcore,2,12,548,84.898,35176,0,1% 0% 0% 100%,84.910
fannkuchredux,fsharpcore,2,12,548,84.997,35396,0,100% 0% 0% 1%,85.007
fannkuchredux,fsharpcore,2,12,548,93.398,35252,0,0% 100% 0% 1%,93.410
fannkuchredux,fsharpcore,2,12,548,84.996,34896,0,0% 100% 0% 0%,85.005
fannkuchredux,ghc,4,10,665,0.493,1448,0,11% 14% 97% 14%,0.375
fannkuchredux,ghc,4,11,665,16.805,4108,0,93% 100% 93% 91%,4.465
fannkuchredux,ghc,4,12,665,239.537,3932,0,99% 100% 100% 99%,60.185
fannkuchredux,gcc,2,10,1557,0.362,0,0,100% 90% 90% 90%,0.098
fannkuchredux,gcc,2,11,1557,4.478,848,0,93% 100% 93% 97%,1.210
fannkuchredux,gcc,2,12,1557,61.633,856,0,97% 99% 96% 100%,15.791
fannkuchredux,gcc,2,12,1557,60.783,908,0,100% 97% 98% 96%,15.563
fannkuchredux,gcc,2,12,1557,60.726,912,0,96% 98% 97% 100%,15.550
fannkuchredux,gcc,2,12,1557,60.731,876,0,96% 97% 98% 100%,15.553
fannkuchredux,gcc,2,12,1557,60.730,952,0,96% 97% 98% 100%,15.549
fannkuchredux,gcc,2,12,1557,61.325,852,0,100% 97% 98% 96%,15.697
fannkuchredux,swift,3,10,1102,0.249,0,0,100% 86% 86% 86%,0.070
fannkuchredux,swift,3,11,1102,2.953,7464,0,97% 100% 99% 99%,0.755
fannkuchredux,swift,3,12,1102,39.737,7572,0,100% 100% 99% 98%,10.044
fannkuchredux,swift,3,12,1102,40.086,7568,0,98% 98% 100% 100%,10.164
fannkuchredux,swift,3,12,1102,39.835,7616,0,100% 98% 100% 98%,10.073
fannkuchredux,swift,3,12,1102,39.815,7500,0,100% 98% 100% 98%,10.073
fannkuchredux,swift,3,12,1102,39.906,7560,0,100% 99% 100% 99%,10.060
fannkuchredux,swift,3,12,1102,39.888,7544,0,99% 100% 100% 99%,10.052
fannkuchredux,vw,1,10,947,4.309,54888,0,0% 0% 1% 100%,4.313
fannkuchredux,vw,1,11,947,52.902,54712,0,1% 1% 100% 0%,52.921
fannkuchredux,vw,1,12,947,703.556,54888,0,27% 7% 1% 67%,703.803
fannkuchredux,fsharpcore,7,10,953,0.605,740,0,39% 73% 63% 43%,0.294
fannkuchredux,fsharpcore,7,11,953,5.190,36716,0,96% 88% 88% 90%,1.446
fannkuchredux,fsharpcore,7,12,953,67.507,37292,0,99% 95% 97% 99%,17.333
fannkuchredux,fsharpcore,7,12,953,67.093,36816,0,97% 95% 98% 99%,17.254
fannkuchredux,fsharpcore,7,12,953,67.094,37088,0,97% 94% 98% 99%,17.260
fannkuchredux,fsharpcore,7,12,953,67.506,36928,0,99% 98% 97% 95%,17.337
fannkuchredux,fsharpcore,7,12,953,67.090,37432,0,95% 97% 98% 100%,17.240
fannkuchredux,fsharpcore,7,12,953,67.087,36920,0,99% 98% 97% 96%,17.228
fannkuchredux,dart,2,10,495,1.961,126532,0,28% 13% 13% 78%,1.518
fannkuchredux,dart,2,11,495,14.664,139336,0,98% 2% 3% 2%,14.209
fannkuchredux,dart,2,12,495,195.812,138140,0,26% 2% 74% 1%,195.390
fannkuchredux,jruby,1,10,384,18.173,505544,0,68% 31% 50% 45%,9.479
fannkuchredux,jruby,1,11,384,64.684,779336,0,12% 9% 82% 21%,52.594
fannkuchredux,jruby,1,12,384,919.314,768860,0,38% 49% 10% 7%,909.381
fannkuchredux,hack,2,10,440,5.388,130828,0,1% 1% 3% 97%,5.457
fannkuchredux,hack,2,11,440,64.334,130536,0,1% 1% 1% 100%,64.420
fannkuchredux,hack,2,12,440,873.891,131136,0,83% 14% 4% 0%,874.157
fannkuchredux,sbcl,5,10,681,0.383,8,0,3% 0% 0% 100%,0.385
fannkuchredux,sbcl,5,11,681,3.868,41984,0,0% 1% 1% 100%,3.870
fannkuchredux,sbcl,5,12,681,52.711,44336,0,0% 84% 17% 0%,52.723
fannkuchredux,sbcl,5,12,681,52.715,44336,0,0% 100% 1% 0%,52.727
fannkuchredux,sbcl,5,12,681,52.723,44336,0,0% 64% 37% 0%,52.736
fannkuchredux,sbcl,5,12,681,52.722,44336,0,0% 1% 0% 100%,52.733
fannkuchredux,sbcl,5,12,681,52.714,44336,0,0% 1% 0% 100%,52.726
fannkuchredux,sbcl,5,12,681,52.712,44336,0,0% 1% 0% 100%,52.723
fannkuchredux,yarv,1,10,384,17.679,10064,0,33% 90% 68% 13%,8.765
fannkuchredux,yarv,1,11,384,153.775,11940,0,93% 9% 26% 7%,115.374
fannkuchredux,yarv,1,12,384,1657.608,11996,0,2% 99% 2% 1%,1619.531
fannkuchredux,csharpcore,6,10,1068,0.521,740,0,43% 96% 55% 45%,0.226
fannkuchredux,csharpcore,6,11,1068,5.078,33500,0,93% 91% 91% 99%,1.364
fannkuchredux,csharpcore,6,12,1068,69.411,33400,0,99% 100% 99% 99%,17.475
fannkuchredux,csharpcore,6,12,1068,69.415,33420,0,100% 99% 99% 100%,17.485
fannkuchredux,csharpcore,6,12,1068,69.412,33096,0,100% 99% 99% 99%,17.462
fannkuchredux,csharpcore,6,12,1068,69.411,33584,0,99% 99% 99% 100%,17.481
fannkuchredux,csharpcore,6,12,1068,69.414,33448,0,100% 99% 99% 100%,17.456
fannkuchredux,csharpcore,6,12,1068,69.419,33032,0,100% 99% 99% 100%,17.488
fannkuchredux,fsharpcore,8,10,949,0.591,780,0,41% 41% 39% 93%,0.282
fannkuchredux,fsharpcore,8,11,949,5.129,36892,0,88% 99% 86% 87%,1.428
fannkuchredux,fsharpcore,8,12,949,66.354,37016,0,98% 100% 95% 97%,17.049
fannkuchredux,fsharpcore,8,12,949,66.345,37028,0,98% 94% 97% 100%,17.052
fannkuchredux,fsharpcore,8,12,949,66.342,37156,0,100% 94% 97% 98%,17.050
fannkuchredux,fsharpcore,8,12,949,65.992,37088,0,95% 98% 97% 100%,16.987
fannkuchredux,fsharpcore,8,12,949,66.827,37192,0,95% 99% 97% 98%,17.192
fannkuchredux,fsharpcore,8,12,949,66.349,36728,0,98% 94% 100% 97%,17.054
fannkuchredux,ocaml,4,10,1004,0.008,0,0,91% 92% 100% 100%,0.111
fannkuchredux,ocaml,4,11,1004,0.007,19228,0,100% 99% 99% 99%,1.243
fannkuchredux,ocaml,4,12,1004,0.010,19288,0,99% 100% 100% 99%,16.597
fannkuchredux,ocaml,4,12,1004,0.009,19288,0,100% 100% 100% 100%,16.609
fannkuchredux,ocaml,4,12,1004,0.007,19244,0,100% 100% 100% 100%,16.544
fannkuchredux,ocaml,4,12,1004,0.009,19092,0,99% 100% 100% 100%,16.592
